Date,open,high,low,Price,Change %
2024-10-09,396.9145198994204,398.34915069423755,390.6212728128224,392.13241725002973,
2024-10-10,392.65844854146275,394.87734417077996,387.35031460063914,388.30673513051727,
2024-10-11,388.30673513051727,391.17599672015166,381.6117914213704,385.91568380582197,
2024-10-14,385.4566019514805,395.9485351642434,382.56821195124854,387.9432953291636,
2024-10-15,387.82852486557823,410.3044073177141,387.35031460063914,407.4351457280797,
2024-10-16,411.26082784759217,417.47756129179993,403.60946360856724,408.3341810261651,
2024-10-17,407.91335599301874,410.3044073177141,401.696622548811,406.4787251982016,
2024-10-18,406.45003258230525,410.3044073177141,400.9027935090121,408.86977652289687,
2024-10-21,409.3479867878359,416.9897868215621,406.4787251982016,412.1694273509764,
2024-10-22,413.26931096033627,421.30324341131245,413.26931096033627,416.52114076192186,
2024-10-23,416.80806692088527,418.1374914574159,407.91335599301874,409.3479867878359,
2024-10-24,409.3479867878359,413.17366890734843,404.5658841384453,407.4351457280797,
2024-10-25,408.37243784736023,420.3468228814344,406.95693546314067,413.9483695365497,
2024-10-28,417.9270789408427,417.9270789408427,406.459596787604,408.39156625795783,
2024-10-29,408.38200205265906,409.31929417193965,399.79334569435355,400.2619917539938,
2024-10-30,402.65304307868905,406.4978536087991,392.13241725002973,395.95809936954225,
2024-10-31,395.95809936954225,396.799749435835,386.0400184747061,391.1281756936577,
2024-11-01,387.76157542848676,396.3406675814935,386.36520145486475,396.3406675814935,
2024-11-04,396.9145198994204,403.59989940326847,394.8103947336885,396.9145198994204,
2024-11-05,399.20992917112784,399.20992917112784,393.85397420381037,395.95809936954225,
2024-11-06,397.1536250318899,397.1536250318899,393.85397420381037,394.9825504290666,
2024-11-07,393.1175303958042,394.571289601219,388.59366128948074,391.41510185262115,
2024-11-08,392.6106275149688,402.50957999920735,391.18556092545043,395.5850953628898,
2024-11-11,397.6509637074265,398.34915069423755,391.2238177466456,392.9931957269201,
2024-11-12,396.9240841047191,425.128925530825,396.9145198994204,406.4787251982016,
2024-11-13,411.26082784759217,446.62925904248516,411.2512636422934,437.0746179490027,
2024-11-14,439.95344374393585,455.25617222198576,432.8376750016426,438.5188129491186,
2024-11-15,442.8227053335702,447.6048079829608,430.3988026504534,442.8227053335702,
2024-11-18,444.2382077177898,451.62177420844887,443.7791258634483,446.1701771881436,
2024-11-19,447.50916592997294,448.55166430754014,440.9098642738139,442.8227053335702,
2024-11-20,443.3009155985093,451.4304901024733,435.17134109454526,437.94496063119175,
2024-11-21,438.0406026841796,441.10114837978955,433.258500034789,435.17134109454526,
2024-11-22,436.12776162442333,454.2806232815101,435.17134109454526,443.7791258634483,
2024-11-25,440.9098642738139,444.35297818137525,435.2191621210391,437.0746179490027,
2024-11-26,436.12776162442333,437.0746179490027,411.26082784759217,416.52114076192186,
2024-11-27,425.607135795764,438.9970232140577,422.7378742061296,435.17134109454526,
2024-11-28,443.6834838104605,443.6834838104605,432.7802897698499,437.6102134457344,
2024-11-29,439.943879538637,445.2137566582655,438.0406026841796,442.72706328058234,
2024-12-02,445.6824027179058,451.4304901024733,442.1532109626555,444.73554639332644,
2024-12-03,445.7110953338021,468.55041758729163,441.388074538753,463.8639569908889,
2024-12-04,469.50683811716976,487.77447023784185,468.70344487207217,487.77447023784185,
2024-12-05,491.6001523573544,535.0694654403151,487.77447023784185,535.0694654403151,
2024-12-06,540.358470970541,562.3752715683354,540.358470970541,550.8982252097979,
2024-12-09,552.8110662695541,602.5449338232165,545.169266235828,602.2580076642531,
2024-12-10,618.5171566721812,656.1044834963913,600.7277348164481,641.7581755482195,
2024-12-11,644.6274371378538,679.5367864784052,643.6710166079756,677.1457351537099,
2024-12-12,686.7099404524911,722.0975000579816,674.2764735640756,722.0975000579816,
2024-12-13,717.315397408591,783.9109589040046,713.0115050241395,783.9109589040046,
2024-12-16,836.8679636433562,860.9984536121813,824.4344967549406,860.7593484797117,
2024-12-17,859.8220563604311,860.6828348373214,774.4710882741076,774.4710882741076,
2024-12-18,698.1869868110285,726.8796027073723,697.0201537645772,697.0201537645772,
2024-12-19,646.54027819761,649.4095397872444,627.3162255470598,627.3162255470598,
2024-12-20,621.6733444207789,683.8406788628567,584.8511540204712,665.6686887951724,
2024-12-23,679.0681404187649,702.8734474074314,671.4072119744412,686.2317301875521,
2024-12-24,689.5792020421255,693.4048841616379,650.3659603171225,665.2000427355322,
2024-12-26,663.7558477354162,663.7558477354162,638.8889139585851,643.6710166079756,
2024-12-27,642.7145960780975,675.2328940939536,636.0196523689508,659.8345235629159,
2024-12-30,660.0258076688916,692.926673896699,659.9301656159037,687.6663609823693,
