"Date","Price","Open","High","Low","Vol.","Change %"
"02/13/2026","460.86","472.00","472.00","454.01","4.05M","-2.54%"
"02/12/2026","472.88","477.00","482.50","467.06","2.38M","-0.97%"
"02/11/2026","477.53","466.00","484.00","466.00","4.63M","2.49%"
"02/10/2026","465.95","459.99","470.00","453.01","1.82M","1.85%"
"02/09/2026","457.49","472.00","473.85","455.76","2.46M","-2.38%"
"02/06/2026","468.65","477.00","478.00","466.50","1.41M","-1.68%"
"02/04/2026","476.66","477.00","481.75","475.00","2.92M","0.13%"
"02/03/2026","476.06","479.27","481.50","475.01","1.48M","0.03%"
"02/02/2026","475.91","483.50","486.82","473.50","1.36M","-1.29%"
"01/30/2026","482.13","467.90","489.50","465.00","2.34M","3.59%"
"01/29/2026","465.43","480.00","483.50","462.51","1.80M","-2.64%"
"01/28/2026","478.07","478.00","485.00","475.01","1.04M","0.17%"
"01/27/2026","477.24","485.00","485.00","475.10","1.72M","-1.85%"
"01/26/2026","486.26","492.00","499.00","480.06","1.52M","-1.15%"
"01/23/2026","491.94","494.98","497.00","485.01","945.44K","-0.65%"
"01/22/2026","495.17","491.99","497.20","490.10","788.84K","0.57%"
"01/21/2026","492.35","498.49","499.79","490.00","1.16M","-0.81%"
"01/20/2026","496.37","501.00","502.96","495.00","1.00M","-0.76%"
"01/19/2026","500.15","497.99","501.25","494.16","1.06M","1.27%"
